datetime,pulse,category,ts_number
2021-01-26,67.0,athlete,2_256
2021-01-27,68.0,athlete,2_256
2021-01-28,68.0,athlete,2_256
2021-01-29,68.0,athlete,2_256
2021-01-30,68.0,athlete,2_256
2021-01-31,68.0,athlete,2_256
2021-02-01,68.0,athlete,2_256
2021-02-02,67.0,athlete,2_256
2021-02-03,68.0,athlete,2_256
2021-02-04,67.0,athlete,2_256
2021-02-05,68.0,athlete,2_256
2021-02-06,68.0,athlete,2_256
2021-02-07,68.0,athlete,2_256
2021-02-08,68.0,athlete,2_256
2021-02-09,68.0,athlete,2_256
2021-02-10,67.0,athlete,2_256
2021-02-11,68.0,athlete,2_256
2021-02-12,67.0,athlete,2_256
2021-02-13,69.0,athlete,2_256
2021-02-14,68.0,athlete,2_256
2021-02-15,68.0,athlete,2_256
2021-02-16,68.0,athlete,2_256
2021-02-17,68.0,athlete,2_256
2021-02-18,68.0,athlete,2_256
2021-02-19,68.0,athlete,2_256
2021-02-20,68.0,athlete,2_256
2021-02-21,67.0,athlete,2_256
2021-02-22,67.0,athlete,2_256
2021-02-23,68.0,athlete,2_256
2021-02-24,67.0,athlete,2_256
2021-02-25,67.0,athlete,2_256
2021-02-26,68.0,athlete,2_256
2021-02-27,68.0,athlete,2_256
2021-02-28,67.0,athlete,2_256
2021-03-01,68.0,athlete,2_256
2021-03-02,67.0,athlete,2_256
2021-03-03,68.0,athlete,2_256
2021-03-04,67.0,athlete,2_256
2021-03-05,68.0,athlete,2_256
2021-03-06,68.0,athlete,2_256
2021-03-07,67.0,athlete,2_256
2021-03-08,67.0,athlete,2_256
2021-03-09,68.0,athlete,2_256
2021-03-10,68.0,athlete,2_256
2021-03-11,68.0,athlete,2_256
2021-03-12,67.0,athlete,2_256
2021-03-13,68.0,athlete,2_256
2021-03-14,67.0,athlete,2_256
2021-03-15,68.0,athlete,2_256
2021-03-16,67.0,athlete,2_256
2021-03-17,68.0,athlete,2_256
2021-03-18,67.0,athlete,2_256
2021-03-19,68.0,athlete,2_256
2021-03-20,68.0,athlete,2_256
2021-03-21,68.0,athlete,2_256
2021-03-22,68.0,athlete,2_256
2021-03-23,67.0,athlete,2_256
2021-03-24,68.0,athlete,2_256
2021-03-25,68.0,athlete,2_256
2021-03-26,68.0,athlete,2_256
2021-03-27,68.0,athlete,2_256
2021-03-28,68.0,athlete,2_256
2021-03-29,67.0,athlete,2_256
2021-03-30,67.0,athlete,2_256
2021-03-31,68.0,athlete,2_256
2021-01-01,84.0,non_athlete,2_257
2021-01-02,85.0,non_athlete,2_257
2021-01-03,84.0,non_athlete,2_257
2021-01-04,84.0,non_athlete,2_257
2021-01-05,86.0,non_athlete,2_257
2021-01-06,84.0,non_athlete,2_257
2021-01-07,86.0,non_athlete,2_257
2021-01-08,85.0,non_athlete,2_257
2021-01-09,85.0,non_athlete,2_257
2021-01-10,85.0,non_athlete,2_257
2021-01-11,86.0,non_athlete,2_257
2021-01-12,84.0,non_athlete,2_257
2021-01-13,85.0,non_athlete,2_257
2021-01-14,85.0,non_athlete,2_257
2021-01-15,83.0,non_athlete,2_257
2021-01-16,85.0,non_athlete,2_257
2021-01-17,83.0,non_athlete,2_257
2021-01-18,85.0,non_athlete,2_257
2021-01-19,84.0,non_athlete,2_257
2021-01-20,84.0,non_athlete,2_257
2021-01-21,84.0,non_athlete,2_257
2021-01-22,84.0,non_athlete,2_257
2021-01-23,84.0,non_athlete,2_257
2021-01-24,84.0,non_athlete,2_257
2021-01-25,85.0,non_athlete,2_257
2021-01-26,85.0,non_athlete,2_257
2021-01-27,85.0,non_athlete,2_257
2021-01-28,85.0,non_athlete,2_257
2021-01-29,85.0,non_athlete,2_257
2021-01-30,84.0,non_athlete,2_257
2021-01-31,85.0,non_athlete,2_257
2021-02-01,86.0,non_athlete,2_257
2021-02-02,84.0,non_athlete,2_257
2021-02-03,85.0,non_athlete,2_257
2021-02-04,85.0,non_athlete,2_257
2021-02-05,84.0,non_athlete,2_257
2021-02-06,85.0,non_athlete,2_257
2021-02-07,85.0,non_athlete,2_257
2021-02-08,84.0,non_athlete,2_257
2021-02-09,85.0,non_athlete,2_257
2021-02-10,85.0,non_athlete,2_257
2021-02-11,85.0,non_athlete,2_257
2021-02-12,84.0,non_athlete,2_257
2021-02-13,84.0,non_athlete,2_257
2021-02-14,84.0,non_athlete,2_257
2021-02-15,84.0,non_athlete,2_257
2021-02-16,86.0,non_athlete,2_257
2021-02-17,84.0,non_athlete,2_257
2021-02-18,85.0,non_athlete,2_257
2021-02-19,85.0,non_athlete,2_257
2021-02-20,84.0,non_athlete,2_257
2021-02-21,85.0,non_athlete,2_257
2021-02-22,85.0,non_athlete,2_257
2021-02-23,84.0,non_athlete,2_257
2021-02-24,85.0,non_athlete,2_257
2021-02-25,85.0,non_athlete,2_257
2021-02-26,85.0,non_athlete,2_257
2021-02-27,84.0,non_athlete,2_257
2021-02-28,85.0,non_athlete,2_257
2021-03-01,86.0,non_athlete,2_257
2021-03-02,84.0,non_athlete,2_257
2021-03-03,85.0,non_athlete,2_257
2021-03-04,85.0,non_athlete,2_257
2021-03-05,85.0,non_athlete,2_257
2021-03-06,85.0,non_athlete,2_257
2021-03-07,84.0,non_athlete,2_257
2021-03-08,85.0,non_athlete,2_257
2021-03-09,85.0,non_athlete,2_257
2021-03-10,85.0,non_athlete,2_257
2021-03-11,83.0,non_athlete,2_257
2021-03-12,85.0,non_athlete,2_257
2021-03-13,85.0,non_athlete,2_257
2021-03-14,84.0,non_athlete,2_257
2021-03-15,85.0,non_athlete,2_257
2021-03-16,84.0,non_athlete,2_257
2021-03-17,84.0,non_athlete,2_257
2021-03-18,86.0,non_athlete,2_257
2021-03-19,84.0,non_athlete,2_257
2021-03-20,84.0,non_athlete,2_257
2021-03-21,85.0,non_athlete,2_257
2021-03-22,84.0,non_athlete,2_257
2021-03-23,85.0,non_athlete,2_257
2021-03-24,84.0,non_athlete,2_257
2021-03-25,83.0,non_athlete,2_257
2021-03-26,85.0,non_athlete,2_257
2021-03-27,84.0,non_athlete,2_257
2021-03-28,85.0,non_athlete,2_257
2021-03-29,84.0,non_athlete,2_257
2021-03-30,85.0,non_athlete,2_257
2021-03-31,84.0,non_athlete,2_257
2021-01-01,55.0,athlete,2_258
2021-01-02,58.0,athlete,2_258
2021-01-03,64.0,athlete,2_258
2021-01-04,63.0,athlete,2_258
2021-01-05,59.0,athlete,2_258
2021-01-06,60.0,athlete,2_258
2021-01-07,65.0,athlete,2_258
2021-01-08,63.0,athlete,2_258
2021-01-09,63.0,athlete,2_258
2021-01-10,61.0,athlete,2_258
2021-01-11,64.0,athlete,2_258
2021-01-12,63.0,athlete,2_258
2021-01-13,60.0,athlete,2_258
2021-01-14,62.0,athlete,2_258
2021-01-15,64.0,athlete,2_258
2021-01-16,57.0,athlete,2_258
2021-01-17,66.0,athlete,2_258
2021-01-18,58.0,athlete,2_258
2021-01-19,66.0,athlete,2_258
2021-01-20,63.0,athlete,2_258
2021-01-21,62.0,athlete,2_258
2021-01-22,61.0,athlete,2_258
2021-01-23,57.0,athlete,2_258
2021-01-24,58.0,athlete,2_258
2021-01-25,61.0,athlete,2_258
2021-01-26,67.0,athlete,2_258
2021-01-27,64.0,athlete,2_258
2021-01-28,60.0,athlete,2_258
2021-01-29,69.0,athlete,2_258
2021-01-30,59.0,athlete,2_258
2021-01-31,56.0,athlete,2_258
2021-02-01,63.0,athlete,2_258
2021-02-02,57.0,athlete,2_258
2021-02-03,62.0,athlete,2_258
2021-02-04,57.0,athlete,2_258
2021-02-05,64.0,athlete,2_258
2021-02-06,60.0,athlete,2_258
2021-02-07,66.0,athlete,2_258
2021-02-08,61.0,athlete,2_258
2021-02-09,60.0,athlete,2_258
2021-02-10,66.0,athlete,2_258
2021-02-11,57.0,athlete,2_258
2021-02-12,58.0,athlete,2_258
2021-02-13,59.0,athlete,2_258
2021-02-14,64.0,athlete,2_258
2021-02-15,61.0,athlete,2_258
2021-02-16,59.0,athlete,2_258
2021-02-17,69.0,athlete,2_258
2021-02-18,60.0,athlete,2_258
2021-02-19,58.0,athlete,2_258
2021-02-20,64.0,athlete,2_258
2021-02-21,64.0,athlete,2_258
2021-02-22,58.0,athlete,2_258
2021-02-23,65.0,athlete,2_258
2021-02-24,64.0,athlete,2_258
2021-02-25,62.0,athlete,2_258
2021-02-26,60.0,athlete,2_258
2021-02-27,56.0,athlete,2_258
2021-02-28,63.0,athlete,2_258
2021-03-01,61.0,athlete,2_258
2021-03-02,69.0,athlete,2_258
2021-03-03,64.0,athlete,2_258
2021-03-04,64.0,athlete,2_258
2021-03-05,67.0,athlete,2_258
2021-03-06,65.0,athlete,2_258
2021-03-07,59.0,athlete,2_258
2021-03-08,65.0,athlete,2_258
2021-03-09,65.0,athlete,2_258
2021-03-10,61.0,athlete,2_258
2021-03-11,58.0,athlete,2_258
2021-03-12,64.0,athlete,2_258
2021-03-13,60.0,athlete,2_258
2021-03-14,66.0,athlete,2_258
2021-03-15,58.0,athlete,2_258
2021-03-16,60.0,athlete,2_258
2021-03-17,61.0,athlete,2_258
2021-03-18,63.0,athlete,2_258
2021-03-19,58.0,athlete,2_258
2021-03-20,57.0,athlete,2_258
2021-03-21,64.0,athlete,2_258
2021-03-22,56.0,athlete,2_258
2021-03-23,60.0,athlete,2_258
2021-03-24,58.0,athlete,2_258
2021-03-25,65.0,athlete,2_258
2021-03-26,61.0,athlete,2_258
2021-03-27,65.0,athlete,2_258
2021-03-28,59.0,athlete,2_258
2021-03-29,65.0,athlete,2_258
2021-03-30,65.0,athlete,2_258
2021-03-31,59.0,athlete,2_258
2021-01-01,92.0,non_athlete,2_259
2021-01-02,95.0,non_athlete,2_259
2021-01-03,93.0,non_athlete,2_259
2021-01-04,97.0,non_athlete,2_259
2021-01-05,92.0,non_athlete,2_259
2021-01-06,98.0,non_athlete,2_259
2021-01-07,93.0,non_athlete,2_259
2021-01-08,94.0,non_athlete,2_259
2021-01-09,93.0,non_athlete,2_259
2021-01-10,95.0,non_athlete,2_259
2021-01-11,85.0,non_athlete,2_259
2021-01-12,92.0,non_athlete,2_259
2021-01-13,93.0,non_athlete,2_259
2021-01-14,91.0,non_athlete,2_259
2021-01-15,87.0,non_athlete,2_259
2021-01-16,96.0,non_athlete,2_259
2021-01-17,92.0,non_athlete,2_259
2021-01-18,90.0,non_athlete,2_259
2021-01-19,92.0,non_athlete,2_259
2021-01-20,90.0,non_athlete,2_259
2021-01-21,88.0,non_athlete,2_259
2021-01-22,92.0,non_athlete,2_259
2021-01-23,93.0,non_athlete,2_259
2021-01-24,93.0,non_athlete,2_259
2021-01-25,94.0,non_athlete,2_259
2021-01-26,91.0,non_athlete,2_259
2021-01-27,93.0,non_athlete,2_259
2021-01-28,92.0,non_athlete,2_259
2021-01-29,99.0,non_athlete,2_259
2021-01-30,93.0,non_athlete,2_259
2021-01-31,93.0,non_athlete,2_259
2021-02-01,93.0,non_athlete,2_259
2021-02-02,94.0,non_athlete,2_259
2021-02-03,91.0,non_athlete,2_259
2021-02-04,95.0,non_athlete,2_259
2021-02-05,93.0,non_athlete,2_259
2021-02-06,94.0,non_athlete,2_259
2021-02-07,88.0,non_athlete,2_259
2021-02-08,90.0,non_athlete,2_259
2021-02-09,88.0,non_athlete,2_259
2021-02-10,92.0,non_athlete,2_259
2021-02-11,89.0,non_athlete,2_259
2021-02-12,92.0,non_athlete,2_259
2021-02-13,92.0,non_athlete,2_259
2021-02-14,96.0,non_athlete,2_259
2021-02-15,96.0,non_athlete,2_259
2021-02-16,96.0,non_athlete,2_259
2021-02-17,91.0,non_athlete,2_259
2021-02-18,89.0,non_athlete,2_259
2021-02-19,96.0,non_athlete,2_259
2021-02-20,105.0,non_athlete,2_259
2021-02-21,88.0,non_athlete,2_259
2021-02-22,95.0,non_athlete,2_259
2021-02-23,91.0,non_athlete,2_259
2021-02-24,95.0,non_athlete,2_259
2021-02-25,93.0,non_athlete,2_259
2021-02-26,95.0,non_athlete,2_259
2021-02-27,92.0,non_athlete,2_259
2021-02-28,91.0,non_athlete,2_259
2021-03-01,95.0,non_athlete,2_259
2021-03-02,94.0,non_athlete,2_259
2021-03-03,92.0,non_athlete,2_259
2021-03-04,95.0,non_athlete,2_259
2021-03-05,88.0,non_athlete,2_259
2021-03-06,102.0,non_athlete,2_259
2021-03-07,86.0,non_athlete,2_259
2021-03-08,85.0,non_athlete,2_259
2021-03-09,91.0,non_athlete,2_259
2021-03-10,87.0,non_athlete,2_259
2021-03-11,89.0,non_athlete,2_259
2021-03-12,92.0,non_athlete,2_259
2021-03-13,91.0,non_athlete,2_259
2021-03-14,91.0,non_athlete,2_259
2021-03-15,103.0,non_athlete,2_259
2021-03-16,95.0,non_athlete,2_259
2021-03-17,88.0,non_athlete,2_259
2021-03-18,95.0,non_athlete,2_259
2021-03-19,99.0,non_athlete,2_259
2021-03-20,85.0,non_athlete,2_259
2021-03-21,96.0,non_athlete,2_259
2021-03-22,95.0,non_athlete,2_259
2021-03-23,94.0,non_athlete,2_259
2021-03-24,87.0,non_athlete,2_259
2021-03-25,94.0,non_athlete,2_259
2021-03-26,87.0,non_athlete,2_259
2021-03-27,81.0,non_athlete,2_259
2021-03-28,91.0,non_athlete,2_259
2021-03-29,99.0,non_athlete,2_259
2021-03-30,92.0,non_athlete,2_259
2021-03-31,95.0,non_athlete,2_259
2021-01-01,61.0,athlete,2_260
2021-01-02,63.0,athlete,2_260
2021-01-03,63.0,athlete,2_260
2021-01-04,63.0,athlete,2_260
2021-01-05,63.0,athlete,2_260
2021-01-06,62.0,athlete,2_260
2021-01-07,63.0,athlete,2_260
2021-01-08,64.0,athlete,2_260
2021-01-09,63.0,athlete,2_260
2021-01-10,63.0,athlete,2_260
2021-01-11,63.0,athlete,2_260
2021-01-12,62.0,athlete,2_260
2021-01-13,63.0,athlete,2_260
2021-01-14,63.0,athlete,2_260
2021-01-15,63.0,athlete,2_260
2021-01-16,64.0,athlete,2_260
2021-01-17,63.0,athlete,2_260
2021-01-18,63.0,athlete,2_260
2021-01-19,63.0,athlete,2_260
2021-01-20,62.0,athlete,2_260
2021-01-21,63.0,athlete,2_260
2021-01-22,62.0,athlete,2_260
2021-01-23,63.0,athlete,2_260
2021-01-24,62.0,athlete,2_260
2021-01-25,62.0,athlete,2_260
2021-01-26,62.0,athlete,2_260
2021-01-27,62.0,athlete,2_260
2021-01-28,61.0,athlete,2_260
2021-01-29,65.0,athlete,2_260
2021-01-30,61.0,athlete,2_260
2021-01-31,61.0,athlete,2_260
2021-02-01,63.0,athlete,2_260
2021-02-02,62.0,athlete,2_260
2021-02-03,62.0,athlete,2_260
2021-02-04,63.0,athlete,2_260
2021-02-05,62.0,athlete,2_260
2021-02-06,63.0,athlete,2_260
2021-02-07,64.0,athlete,2_260
2021-02-08,62.0,athlete,2_260
2021-02-09,61.0,athlete,2_260
2021-02-10,63.0,athlete,2_260
2021-02-11,63.0,athlete,2_260
2021-02-12,63.0,athlete,2_260
2021-02-13,61.0,athlete,2_260
2021-02-14,62.0,athlete,2_260
2021-02-15,61.0,athlete,2_260
2021-02-16,62.0,athlete,2_260
2021-02-17,63.0,athlete,2_260
2021-02-18,61.0,athlete,2_260
2021-02-19,63.0,athlete,2_260
2021-02-20,63.0,athlete,2_260
2021-02-21,62.0,athlete,2_260
2021-02-22,62.0,athlete,2_260
2021-02-23,62.0,athlete,2_260
2021-02-24,62.0,athlete,2_260
2021-02-25,63.0,athlete,2_260
2021-02-26,63.0,athlete,2_260
2021-02-27,62.0,athlete,2_260
2021-02-28,62.0,athlete,2_260
2021-03-01,63.0,athlete,2_260
2021-03-02,63.0,athlete,2_260
2021-03-03,64.0,athlete,2_260
2021-03-04,62.0,athlete,2_260
2021-03-05,61.0,athlete,2_260
2021-03-06,63.0,athlete,2_260
2021-03-07,63.0,athlete,2_260
2021-03-08,62.0,athlete,2_260
2021-03-09,63.0,athlete,2_260
2021-03-10,62.0,athlete,2_260
2021-03-11,63.0,athlete,2_260
2021-03-12,63.0,athlete,2_260
2021-03-13,63.0,athlete,2_260
2021-03-14,61.0,athlete,2_260
2021-03-15,62.0,athlete,2_260
2021-03-16,62.0,athlete,2_260
2021-03-17,63.0,athlete,2_260
2021-03-18,63.0,athlete,2_260
2021-03-19,63.0,athlete,2_260
2021-03-20,62.0,athlete,2_260
2021-03-21,63.0,athlete,2_260
2021-03-22,63.0,athlete,2_260
2021-03-23,63.0,athlete,2_260
2021-03-24,62.0,athlete,2_260
2021-03-25,63.0,athlete,2_260
2021-03-26,61.0,athlete,2_260
2021-03-27,62.0,athlete,2_260
2021-03-28,62.0,athlete,2_260
2021-03-29,63.0,athlete,2_260
2021-03-30,63.0,athlete,2_260
2021-03-31,63.0,athlete,2_260
2021-01-01,51.0,pro_athlete,2_261
2021-01-02,51.0,pro_athlete,2_261
2021-01-03,51.0,pro_athlete,2_261
2021-01-04,51.0,pro_athlete,2_261
2021-01-05,51.0,pro_athlete,2_261
2021-01-06,52.0,pro_athlete,2_261
2021-01-07,51.0,pro_athlete,2_261
2021-01-08,52.0,pro_athlete,2_261
2021-01-09,51.0,pro_athlete,2_261
2021-01-10,51.0,pro_athlete,2_261
2021-01-11,51.0,pro_athlete,2_261
2021-01-12,51.0,pro_athlete,2_261
2021-01-13,51.0,pro_athlete,2_261
2021-01-14,51.0,pro_athlete,2_261
2021-01-15,51.0,pro_athlete,2_261
2021-01-16,52.0,pro_athlete,2_261
2021-01-17,52.0,pro_athlete,2_261
2021-01-18,50.0,pro_athlete,2_261
2021-01-19,51.0,pro_athlete,2_261
2021-01-20,51.0,pro_athlete,2_261
2021-01-21,51.0,pro_athlete,2_261
2021-01-22,51.0,pro_athlete,2_261
2021-01-23,51.0,pro_athlete,2_261
2021-01-24,51.0,pro_athlete,2_261
2021-01-25,52.0,pro_athlete,2_261
2021-01-26,52.0,pro_athlete,2_261
2021-01-27,51.0,pro_athlete,2_261
2021-01-28,52.0,pro_athlete,2_261
2021-01-29,51.0,pro_athlete,2_261
2021-01-30,51.0,pro_athlete,2_261
2021-01-31,51.0,pro_athlete,2_261
2021-02-01,51.0,pro_athlete,2_261
2021-02-02,51.0,pro_athlete,2_261
2021-02-03,51.0,pro_athlete,2_261
2021-02-04,51.0,pro_athlete,2_261
2021-02-05,51.0,pro_athlete,2_261
2021-02-06,51.0,pro_athlete,2_261
2021-02-07,51.0,pro_athlete,2_261
2021-02-08,51.0,pro_athlete,2_261
2021-02-09,51.0,pro_athlete,2_261
2021-02-10,51.0,pro_athlete,2_261
2021-02-11,51.0,pro_athlete,2_261
2021-02-12,51.0,pro_athlete,2_261
2021-02-13,51.0,pro_athlete,2_261
2021-02-14,51.0,pro_athlete,2_261
2021-02-15,51.0,pro_athlete,2_261
2021-02-16,51.0,pro_athlete,2_261
2021-02-17,51.0,pro_athlete,2_261
2021-02-18,51.0,pro_athlete,2_261
2021-02-19,51.0,pro_athlete,2_261
2021-02-20,51.0,pro_athlete,2_261
2021-02-21,51.0,pro_athlete,2_261
2021-02-22,51.0,pro_athlete,2_261
2021-02-23,51.0,pro_athlete,2_261
2021-02-24,51.0,pro_athlete,2_261
2021-02-25,51.0,pro_athlete,2_261
2021-02-26,51.0,pro_athlete,2_261
2021-02-27,51.0,pro_athlete,2_261
2021-02-28,51.0,pro_athlete,2_261
2021-03-01,51.0,pro_athlete,2_261
2021-03-02,52.0,pro_athlete,2_261
2021-03-03,52.0,pro_athlete,2_261
2021-03-04,51.0,pro_athlete,2_261
2021-03-05,50.0,pro_athlete,2_261
2021-03-06,51.0,pro_athlete,2_261
2021-03-07,51.0,pro_athlete,2_261
2021-03-08,51.0,pro_athlete,2_261
2021-03-09,51.0,pro_athlete,2_261
2021-03-10,51.0,pro_athlete,2_261
2021-03-11,51.0,pro_athlete,2_261
2021-03-12,51.0,pro_athlete,2_261
2021-03-13,51.0,pro_athlete,2_261
2021-03-14,51.0,pro_athlete,2_261
2021-03-15,51.0,pro_athlete,2_261
2021-03-16,51.0,pro_athlete,2_261
2021-03-17,51.0,pro_athlete,2_261
2021-03-18,51.0,pro_athlete,2_261
2021-03-19,51.0,pro_athlete,2_261
2021-03-20,51.0,pro_athlete,2_261
2021-03-21,51.0,pro_athlete,2_261
2021-03-22,51.0,pro_athlete,2_261
2021-03-23,51.0,pro_athlete,2_261
2021-03-24,51.0,pro_athlete,2_261
2021-03-25,51.0,pro_athlete,2_261
2021-03-26,51.0,pro_athlete,2_261
2021-03-27,51.0,pro_athlete,2_261
2021-03-28,51.0,pro_athlete,2_261
2021-03-29,51.0,pro_athlete,2_261
2021-03-30,51.0,pro_athlete,2_261
2021-03-31,51.0,pro_athlete,2_261
2021-01-01,79.0,non_athlete,2_262
2021-01-02,81.0,non_athlete,2_262
2021-01-03,81.0,non_athlete,2_262
2021-01-04,81.0,non_athlete,2_262
2021-01-05,81.0,non_athlete,2_262
2021-01-06,82.0,non_athlete,2_262
2021-01-07,78.0,non_athlete,2_262
2021-01-08,79.0,non_athlete,2_262
2021-01-09,79.0,non_athlete,2_262
2021-01-10,78.0,non_athlete,2_262
2021-01-11,79.0,non_athlete,2_262
2021-01-12,78.0,non_athlete,2_262
2021-01-13,78.0,non_athlete,2_262
2021-01-14,76.0,non_athlete,2_262
2021-01-15,79.0,non_athlete,2_262
2021-01-16,79.0,non_athlete,2_262
2021-01-17,81.0,non_athlete,2_262
2021-01-18,79.0,non_athlete,2_262
2021-01-19,82.0,non_athlete,2_262
2021-01-20,83.0,non_athlete,2_262
2021-01-21,79.0,non_athlete,2_262
2021-01-22,78.0,non_athlete,2_262
2021-01-23,81.0,non_athlete,2_262
2021-01-24,82.0,non_athlete,2_262
2021-01-25,83.0,non_athlete,2_262
2021-01-26,78.0,non_athlete,2_262
2021-01-27,81.0,non_athlete,2_262
2021-01-28,78.0,non_athlete,2_262
2021-01-29,78.0,non_athlete,2_262
2021-01-30,81.0,non_athlete,2_262
2021-01-31,83.0,non_athlete,2_262
2021-02-01,77.0,non_athlete,2_262
2021-02-02,79.0,non_athlete,2_262
2021-02-03,79.0,non_athlete,2_262
2021-02-04,78.0,non_athlete,2_262
2021-02-05,79.0,non_athlete,2_262
2021-02-06,76.0,non_athlete,2_262
2021-02-07,79.0,non_athlete,2_262
2021-02-08,81.0,non_athlete,2_262
2021-02-09,77.0,non_athlete,2_262
2021-02-10,81.0,non_athlete,2_262
2021-02-11,83.0,non_athlete,2_262
2021-02-12,79.0,non_athlete,2_262
2021-02-13,77.0,non_athlete,2_262
2021-02-14,83.0,non_athlete,2_262
2021-02-15,79.0,non_athlete,2_262
2021-02-16,81.0,non_athlete,2_262
2021-02-17,80.0,non_athlete,2_262
2021-02-18,77.0,non_athlete,2_262
2021-02-19,78.0,non_athlete,2_262
2021-02-20,77.0,non_athlete,2_262
2021-02-21,79.0,non_athlete,2_262
2021-02-22,81.0,non_athlete,2_262
2021-02-23,81.0,non_athlete,2_262
2021-02-24,79.0,non_athlete,2_262
2021-02-25,82.0,non_athlete,2_262
2021-02-26,82.0,non_athlete,2_262
2021-02-27,77.0,non_athlete,2_262
2021-02-28,82.0,non_athlete,2_262
2021-03-01,80.0,non_athlete,2_262
2021-03-02,82.0,non_athlete,2_262
2021-03-03,76.0,non_athlete,2_262
2021-03-04,79.0,non_athlete,2_262
2021-03-05,79.0,non_athlete,2_262
2021-03-06,82.0,non_athlete,2_262
2021-03-07,78.0,non_athlete,2_262
2021-03-08,79.0,non_athlete,2_262
2021-03-09,80.0,non_athlete,2_262
2021-03-10,85.0,non_athlete,2_262
2021-03-11,81.0,non_athlete,2_262
2021-03-12,79.0,non_athlete,2_262
2021-03-13,79.0,non_athlete,2_262
2021-03-14,79.0,non_athlete,2_262
2021-03-15,81.0,non_athlete,2_262
2021-03-16,79.0,non_athlete,2_262
2021-03-17,81.0,non_athlete,2_262
2021-03-18,80.0,non_athlete,2_262
2021-03-19,80.0,non_athlete,2_262
2021-03-20,78.0,non_athlete,2_262
2021-03-21,78.0,non_athlete,2_262
2021-03-22,82.0,non_athlete,2_262
2021-03-23,82.0,non_athlete,2_262
2021-03-24,80.0,non_athlete,2_262
2021-03-25,81.0,non_athlete,2_262
2021-03-26,78.0,non_athlete,2_262
2021-03-27,77.0,non_athlete,2_262
2021-03-28,78.0,non_athlete,2_262
2021-03-29,79.0,non_athlete,2_262
2021-03-30,79.0,non_athlete,2_262
2021-03-31,81.0,non_athlete,2_262
2021-01-01,66.0,athlete,2_263
2021-01-02,68.0,athlete,2_263
2021-01-03,62.0,athlete,2_263
2021-01-04,69.0,athlete,2_263
2021-01-05,67.0,athlete,2_263
2021-01-06,66.0,athlete,2_263
2021-01-07,69.0,athlete,2_263
2021-01-08,64.0,athlete,2_263
2021-01-09,64.0,athlete,2_263
2021-01-10,62.0,athlete,2_263
2021-01-11,63.0,athlete,2_263
2021-01-12,64.0,athlete,2_263
2021-01-13,62.0,athlete,2_263
2021-01-14,65.0,athlete,2_263
2021-01-15,61.0,athlete,2_263
2021-01-16,64.0,athlete,2_263
2021-01-17,68.0,athlete,2_263
2021-01-18,63.0,athlete,2_263
2021-01-19,70.0,athlete,2_263
2021-01-20,64.0,athlete,2_263
2021-01-21,67.0,athlete,2_263
2021-01-22,66.0,athlete,2_263
2021-01-23,66.0,athlete,2_263
2021-01-24,64.0,athlete,2_263
2021-01-25,61.0,athlete,2_263
2021-01-26,68.0,athlete,2_263
2021-01-27,66.0,athlete,2_263
2021-01-28,64.0,athlete,2_263
2021-01-29,61.0,athlete,2_263
2021-01-30,64.0,athlete,2_263
2021-01-31,66.0,athlete,2_263
2021-02-01,64.0,athlete,2_263
2021-02-02,67.0,athlete,2_263
2021-02-03,64.0,athlete,2_263
2021-02-04,62.0,athlete,2_263
2021-02-05,64.0,athlete,2_263
2021-02-06,67.0,athlete,2_263
2021-02-07,68.0,athlete,2_263
2021-02-08,61.0,athlete,2_263
2021-02-09,63.0,athlete,2_263
2021-02-10,66.0,athlete,2_263
2021-02-11,72.0,athlete,2_263
2021-02-12,65.0,athlete,2_263
2021-02-13,69.0,athlete,2_263
2021-02-14,67.0,athlete,2_263
2021-02-15,64.0,athlete,2_263
2021-02-16,65.0,athlete,2_263
2021-02-17,67.0,athlete,2_263
2021-02-18,65.0,athlete,2_263
2021-02-19,65.0,athlete,2_263
2021-02-20,64.0,athlete,2_263
2021-02-21,62.0,athlete,2_263
2021-02-22,61.0,athlete,2_263
2021-02-23,68.0,athlete,2_263
2021-02-24,65.0,athlete,2_263
2021-02-25,65.0,athlete,2_263
2021-02-26,65.0,athlete,2_263
2021-02-27,69.0,athlete,2_263
2021-02-28,63.0,athlete,2_263
2021-03-01,66.0,athlete,2_263
2021-03-02,65.0,athlete,2_263
2021-03-03,67.0,athlete,2_263
2021-03-04,63.0,athlete,2_263
2021-03-05,67.0,athlete,2_263
2021-03-06,64.0,athlete,2_263
2021-03-07,63.0,athlete,2_263
2021-03-08,65.0,athlete,2_263
2021-03-09,68.0,athlete,2_263
2021-03-10,63.0,athlete,2_263
2021-03-11,72.0,athlete,2_263
2021-03-12,62.0,athlete,2_263
2021-03-13,65.0,athlete,2_263
2021-03-14,64.0,athlete,2_263
2021-03-15,68.0,athlete,2_263
2021-03-16,67.0,athlete,2_263
2021-03-17,64.0,athlete,2_263
2021-03-18,63.0,athlete,2_263
2021-03-19,66.0,athlete,2_263
2021-03-20,68.0,athlete,2_263
2021-03-21,65.0,athlete,2_263
2021-03-22,62.0,athlete,2_263
2021-03-23,66.0,athlete,2_263
2021-03-24,61.0,athlete,2_263
2021-03-25,64.0,athlete,2_263
2021-03-26,64.0,athlete,2_263
2021-03-27,67.0,athlete,2_263
2021-03-28,70.0,athlete,2_263
2021-03-29,67.0,athlete,2_263
