datetime,pulse,category,ts_number
2021-02-05,42.0,pro_athlete,1_294
2021-02-06,46.0,pro_athlete,1_294
2021-02-07,47.0,pro_athlete,1_294
2021-02-08,52.0,pro_athlete,1_294
2021-02-09,57.0,pro_athlete,1_294
2021-02-10,52.0,pro_athlete,1_294
2021-02-11,47.0,pro_athlete,1_294
2021-02-12,47.0,pro_athlete,1_294
2021-02-13,51.0,pro_athlete,1_294
2021-02-14,48.0,pro_athlete,1_294
2021-02-15,48.0,pro_athlete,1_294
2021-02-16,48.0,pro_athlete,1_294
2021-02-17,47.0,pro_athlete,1_294
2021-02-18,54.0,pro_athlete,1_294
2021-02-19,45.0,pro_athlete,1_294
2021-02-20,42.0,pro_athlete,1_294
2021-02-21,45.0,pro_athlete,1_294
2021-02-22,50.0,pro_athlete,1_294
2021-02-23,50.0,pro_athlete,1_294
2021-02-24,43.0,pro_athlete,1_294
2021-02-25,49.0,pro_athlete,1_294
2021-02-26,44.0,pro_athlete,1_294
2021-02-27,44.0,pro_athlete,1_294
2021-02-28,49.0,pro_athlete,1_294
2021-03-01,46.0,pro_athlete,1_294
2021-03-02,47.0,pro_athlete,1_294
2021-03-03,52.0,pro_athlete,1_294
2021-03-04,51.0,pro_athlete,1_294
2021-03-05,45.0,pro_athlete,1_294
2021-03-06,44.0,pro_athlete,1_294
2021-03-07,53.0,pro_athlete,1_294
2021-03-08,50.0,pro_athlete,1_294
2021-03-09,44.0,pro_athlete,1_294
2021-03-10,46.0,pro_athlete,1_294
2021-03-11,53.0,pro_athlete,1_294
2021-03-12,45.0,pro_athlete,1_294
2021-03-13,50.0,pro_athlete,1_294
2021-03-14,48.0,pro_athlete,1_294
2021-03-15,46.0,pro_athlete,1_294
2021-03-16,44.0,pro_athlete,1_294
2021-03-17,53.0,pro_athlete,1_294
2021-03-18,54.0,pro_athlete,1_294
2021-03-19,50.0,pro_athlete,1_294
2021-03-20,51.0,pro_athlete,1_294
2021-03-21,55.0,pro_athlete,1_294
2021-03-22,47.0,pro_athlete,1_294
2021-03-23,53.0,pro_athlete,1_294
2021-03-24,46.0,pro_athlete,1_294
2021-03-25,52.0,pro_athlete,1_294
2021-03-26,44.0,pro_athlete,1_294
2021-03-27,45.0,pro_athlete,1_294
2021-03-28,46.0,pro_athlete,1_294
2021-03-29,48.0,pro_athlete,1_294
2021-03-30,46.0,pro_athlete,1_294
2021-03-31,52.0,pro_athlete,1_294
2021-01-01,55.0,athlete,1_295
2021-01-02,55.0,athlete,1_295
2021-01-03,54.0,athlete,1_295
2021-01-04,55.0,athlete,1_295
2021-01-05,55.0,athlete,1_295
2021-01-06,55.0,athlete,1_295
2021-01-07,54.0,athlete,1_295
2021-01-08,54.0,athlete,1_295
2021-01-09,55.0,athlete,1_295
2021-01-10,55.0,athlete,1_295
2021-01-11,55.0,athlete,1_295
2021-01-12,54.0,athlete,1_295
2021-01-13,55.0,athlete,1_295
2021-01-14,55.0,athlete,1_295
2021-01-15,54.0,athlete,1_295
2021-01-16,54.0,athlete,1_295
2021-01-17,55.0,athlete,1_295
2021-01-18,54.0,athlete,1_295
2021-01-19,54.0,athlete,1_295
2021-01-20,55.0,athlete,1_295
2021-01-21,54.0,athlete,1_295
2021-01-22,54.0,athlete,1_295
2021-01-23,54.0,athlete,1_295
2021-01-24,55.0,athlete,1_295
2021-01-25,54.0,athlete,1_295
2021-01-26,55.0,athlete,1_295
2021-01-27,55.0,athlete,1_295
2021-01-28,55.0,athlete,1_295
2021-01-29,54.0,athlete,1_295
2021-01-30,55.0,athlete,1_295
2021-01-31,55.0,athlete,1_295
2021-02-01,54.0,athlete,1_295
2021-02-02,54.0,athlete,1_295
2021-02-03,54.0,athlete,1_295
2021-02-04,54.0,athlete,1_295
2021-02-05,55.0,athlete,1_295
2021-02-06,55.0,athlete,1_295
2021-02-07,54.0,athlete,1_295
2021-02-08,55.0,athlete,1_295
2021-02-09,54.0,athlete,1_295
2021-02-10,55.0,athlete,1_295
2021-02-11,55.0,athlete,1_295
2021-02-12,54.0,athlete,1_295
2021-02-13,55.0,athlete,1_295
2021-02-14,55.0,athlete,1_295
2021-02-15,55.0,athlete,1_295
2021-02-16,54.0,athlete,1_295
2021-02-17,55.0,athlete,1_295
2021-02-18,53.0,athlete,1_295
2021-02-19,55.0,athlete,1_295
2021-02-20,55.0,athlete,1_295
2021-02-21,54.0,athlete,1_295
2021-02-22,55.0,athlete,1_295
2021-02-23,54.0,athlete,1_295
2021-02-24,55.0,athlete,1_295
2021-02-25,55.0,athlete,1_295
2021-02-26,54.0,athlete,1_295
2021-02-27,54.0,athlete,1_295
2021-02-28,55.0,athlete,1_295
2021-03-01,55.0,athlete,1_295
2021-03-02,55.0,athlete,1_295
2021-03-03,54.0,athlete,1_295
2021-03-04,54.0,athlete,1_295
2021-03-05,55.0,athlete,1_295
2021-03-06,54.0,athlete,1_295
2021-03-07,54.0,athlete,1_295
2021-03-08,55.0,athlete,1_295
2021-03-09,54.0,athlete,1_295
2021-03-10,55.0,athlete,1_295
2021-03-11,53.0,athlete,1_295
2021-03-12,54.0,athlete,1_295
2021-03-13,54.0,athlete,1_295
2021-03-14,54.0,athlete,1_295
2021-03-15,55.0,athlete,1_295
2021-03-16,55.0,athlete,1_295
2021-03-17,54.0,athlete,1_295
2021-03-18,54.0,athlete,1_295
2021-03-19,56.0,athlete,1_295
2021-03-20,55.0,athlete,1_295
2021-03-21,54.0,athlete,1_295
2021-03-22,54.0,athlete,1_295
2021-03-23,55.0,athlete,1_295
2021-03-24,54.0,athlete,1_295
2021-03-25,55.0,athlete,1_295
2021-03-26,54.0,athlete,1_295
2021-03-27,56.0,athlete,1_295
2021-03-28,55.0,athlete,1_295
2021-03-29,55.0,athlete,1_295
2021-03-30,55.0,athlete,1_295
2021-03-31,54.0,athlete,1_295
2021-01-01,77.0,non_athlete,1_296
2021-01-02,77.0,non_athlete,1_296
2021-01-03,77.0,non_athlete,1_296
2021-01-04,77.0,non_athlete,1_296
2021-01-05,77.0,non_athlete,1_296
2021-01-06,77.0,non_athlete,1_296
2021-01-07,77.0,non_athlete,1_296
2021-01-08,77.0,non_athlete,1_296
2021-01-09,77.0,non_athlete,1_296
2021-01-10,77.0,non_athlete,1_296
2021-01-11,77.0,non_athlete,1_296
2021-01-12,77.0,non_athlete,1_296
2021-01-13,78.0,non_athlete,1_296
2021-01-14,77.0,non_athlete,1_296
2021-01-15,77.0,non_athlete,1_296
2021-01-16,77.0,non_athlete,1_296
2021-01-17,77.0,non_athlete,1_296
2021-01-18,77.0,non_athlete,1_296
2021-01-19,77.0,non_athlete,1_296
2021-01-20,77.0,non_athlete,1_296
2021-01-21,77.0,non_athlete,1_296
2021-01-22,77.0,non_athlete,1_296
2021-01-23,77.0,non_athlete,1_296
2021-01-24,77.0,non_athlete,1_296
2021-01-25,78.0,non_athlete,1_296
2021-01-26,77.0,non_athlete,1_296
2021-01-27,77.0,non_athlete,1_296
2021-01-28,77.0,non_athlete,1_296
2021-01-29,77.0,non_athlete,1_296
2021-01-30,77.0,non_athlete,1_296
2021-01-31,77.0,non_athlete,1_296
2021-02-01,77.0,non_athlete,1_296
2021-02-02,77.0,non_athlete,1_296
2021-02-03,77.0,non_athlete,1_296
2021-02-04,77.0,non_athlete,1_296
2021-02-05,77.0,non_athlete,1_296
2021-02-06,77.0,non_athlete,1_296
2021-02-07,77.0,non_athlete,1_296
2021-02-08,77.0,non_athlete,1_296
2021-02-09,77.0,non_athlete,1_296
2021-02-10,77.0,non_athlete,1_296
2021-02-11,77.0,non_athlete,1_296
2021-02-12,77.0,non_athlete,1_296
2021-02-13,77.0,non_athlete,1_296
2021-02-14,77.0,non_athlete,1_296
2021-02-15,77.0,non_athlete,1_296
2021-02-16,78.0,non_athlete,1_296
2021-02-17,78.0,non_athlete,1_296
2021-02-18,77.0,non_athlete,1_296
2021-02-19,77.0,non_athlete,1_296
2021-02-20,77.0,non_athlete,1_296
2021-02-21,77.0,non_athlete,1_296
2021-02-22,77.0,non_athlete,1_296
2021-02-23,77.0,non_athlete,1_296
2021-02-24,77.0,non_athlete,1_296
2021-02-25,77.0,non_athlete,1_296
2021-02-26,77.0,non_athlete,1_296
2021-02-27,77.0,non_athlete,1_296
2021-02-28,77.0,non_athlete,1_296
2021-03-01,77.0,non_athlete,1_296
2021-03-02,77.0,non_athlete,1_296
2021-03-03,77.0,non_athlete,1_296
2021-03-04,77.0,non_athlete,1_296
2021-03-05,77.0,non_athlete,1_296
2021-03-06,77.0,non_athlete,1_296
2021-03-07,77.0,non_athlete,1_296
2021-03-08,77.0,non_athlete,1_296
2021-03-09,77.0,non_athlete,1_296
2021-03-10,77.0,non_athlete,1_296
2021-03-11,77.0,non_athlete,1_296
2021-03-12,77.0,non_athlete,1_296
2021-03-13,77.0,non_athlete,1_296
2021-03-14,77.0,non_athlete,1_296
2021-03-15,77.0,non_athlete,1_296
2021-03-16,77.0,non_athlete,1_296
2021-03-17,77.0,non_athlete,1_296
2021-03-18,77.0,non_athlete,1_296
2021-03-19,77.0,non_athlete,1_296
2021-03-20,77.0,non_athlete,1_296
2021-03-21,77.0,non_athlete,1_296
2021-03-22,77.0,non_athlete,1_296
2021-03-23,77.0,non_athlete,1_296
2021-03-24,77.0,non_athlete,1_296
2021-03-25,77.0,non_athlete,1_296
2021-03-26,77.0,non_athlete,1_296
2021-03-27,77.0,non_athlete,1_296
2021-03-28,77.0,non_athlete,1_296
2021-03-29,77.0,non_athlete,1_296
2021-03-30,77.0,non_athlete,1_296
2021-03-31,77.0,non_athlete,1_296
2021-01-01,51.0,pro_athlete,1_297
2021-01-02,50.0,pro_athlete,1_297
2021-01-03,49.0,pro_athlete,1_297
2021-01-04,49.0,pro_athlete,1_297
2021-01-05,50.0,pro_athlete,1_297
2021-01-06,50.0,pro_athlete,1_297
2021-01-07,50.0,pro_athlete,1_297
2021-01-08,50.0,pro_athlete,1_297
2021-01-09,49.0,pro_athlete,1_297
2021-01-10,49.0,pro_athlete,1_297
2021-01-11,49.0,pro_athlete,1_297
2021-01-12,50.0,pro_athlete,1_297
2021-01-13,50.0,pro_athlete,1_297
2021-01-14,50.0,pro_athlete,1_297
2021-01-15,50.0,pro_athlete,1_297
2021-01-16,50.0,pro_athlete,1_297
2021-01-17,51.0,pro_athlete,1_297
2021-01-18,49.0,pro_athlete,1_297
2021-01-19,50.0,pro_athlete,1_297
2021-01-20,51.0,pro_athlete,1_297
2021-01-21,50.0,pro_athlete,1_297
2021-01-22,50.0,pro_athlete,1_297
2021-01-23,50.0,pro_athlete,1_297
2021-01-24,51.0,pro_athlete,1_297
2021-01-25,50.0,pro_athlete,1_297
2021-01-26,50.0,pro_athlete,1_297
2021-01-27,50.0,pro_athlete,1_297
2021-01-28,51.0,pro_athlete,1_297
2021-01-29,50.0,pro_athlete,1_297
2021-01-30,50.0,pro_athlete,1_297
2021-01-31,51.0,pro_athlete,1_297
2021-02-01,50.0,pro_athlete,1_297
2021-02-02,51.0,pro_athlete,1_297
2021-02-03,50.0,pro_athlete,1_297
2021-02-04,50.0,pro_athlete,1_297
2021-02-05,50.0,pro_athlete,1_297
2021-02-06,50.0,pro_athlete,1_297
2021-02-07,49.0,pro_athlete,1_297
2021-02-08,51.0,pro_athlete,1_297
2021-02-09,51.0,pro_athlete,1_297
2021-02-10,49.0,pro_athlete,1_297
2021-02-11,52.0,pro_athlete,1_297
2021-02-12,51.0,pro_athlete,1_297
2021-02-13,50.0,pro_athlete,1_297
2021-02-14,50.0,pro_athlete,1_297
2021-02-15,50.0,pro_athlete,1_297
2021-02-16,50.0,pro_athlete,1_297
2021-02-17,51.0,pro_athlete,1_297
2021-02-18,50.0,pro_athlete,1_297
2021-02-19,49.0,pro_athlete,1_297
2021-02-20,49.0,pro_athlete,1_297
2021-02-21,48.0,pro_athlete,1_297
2021-02-22,51.0,pro_athlete,1_297
2021-02-23,50.0,pro_athlete,1_297
2021-02-24,50.0,pro_athlete,1_297
2021-02-25,50.0,pro_athlete,1_297
2021-02-26,50.0,pro_athlete,1_297
2021-02-27,50.0,pro_athlete,1_297
2021-02-28,51.0,pro_athlete,1_297
2021-03-01,50.0,pro_athlete,1_297
2021-03-02,50.0,pro_athlete,1_297
2021-03-03,51.0,pro_athlete,1_297
2021-03-04,50.0,pro_athlete,1_297
2021-03-05,49.0,pro_athlete,1_297
2021-03-06,51.0,pro_athlete,1_297
2021-03-07,49.0,pro_athlete,1_297
2021-03-08,51.0,pro_athlete,1_297
2021-03-09,51.0,pro_athlete,1_297
2021-03-10,51.0,pro_athlete,1_297
2021-03-11,50.0,pro_athlete,1_297
2021-03-12,50.0,pro_athlete,1_297
2021-03-13,50.0,pro_athlete,1_297
2021-03-14,49.0,pro_athlete,1_297
2021-03-15,52.0,pro_athlete,1_297
2021-03-16,49.0,pro_athlete,1_297
2021-03-17,48.0,pro_athlete,1_297
2021-03-18,50.0,pro_athlete,1_297
2021-03-19,51.0,pro_athlete,1_297
2021-03-20,49.0,pro_athlete,1_297
2021-03-21,49.0,pro_athlete,1_297
2021-03-22,50.0,pro_athlete,1_297
2021-03-23,50.0,pro_athlete,1_297
2021-03-24,51.0,pro_athlete,1_297
2021-03-25,49.0,pro_athlete,1_297
2021-03-26,50.0,pro_athlete,1_297
2021-03-27,51.0,pro_athlete,1_297
2021-03-28,51.0,pro_athlete,1_297
2021-03-29,51.0,pro_athlete,1_297
2021-03-30,50.0,pro_athlete,1_297
2021-03-31,51.0,pro_athlete,1_297
2021-01-01,70.0,athlete,1_298
2021-01-02,70.0,athlete,1_298
2021-01-03,70.0,athlete,1_298
2021-01-04,70.0,athlete,1_298
2021-01-05,70.0,athlete,1_298
2021-01-06,70.0,athlete,1_298
2021-01-07,70.0,athlete,1_298
2021-01-08,70.0,athlete,1_298
2021-01-09,70.0,athlete,1_298
2021-01-10,70.0,athlete,1_298
2021-01-11,70.0,athlete,1_298
2021-01-12,70.0,athlete,1_298
2021-01-13,70.0,athlete,1_298
2021-01-14,70.0,athlete,1_298
2021-01-15,70.0,athlete,1_298
2021-01-16,70.0,athlete,1_298
2021-01-17,70.0,athlete,1_298
2021-01-18,70.0,athlete,1_298
2021-01-19,70.0,athlete,1_298
2021-01-20,69.0,athlete,1_298
2021-01-21,70.0,athlete,1_298
2021-01-22,70.0,athlete,1_298
2021-01-23,70.0,athlete,1_298
2021-01-24,70.0,athlete,1_298
2021-01-25,70.0,athlete,1_298
2021-01-26,70.0,athlete,1_298
2021-01-27,70.0,athlete,1_298
2021-01-28,70.0,athlete,1_298
2021-01-29,70.0,athlete,1_298
2021-01-30,70.0,athlete,1_298
2021-01-31,70.0,athlete,1_298
2021-02-01,70.0,athlete,1_298
2021-02-02,70.0,athlete,1_298
2021-02-03,69.0,athlete,1_298
2021-02-04,70.0,athlete,1_298
2021-02-05,69.0,athlete,1_298
2021-02-06,70.0,athlete,1_298
2021-02-07,70.0,athlete,1_298
2021-02-08,69.0,athlete,1_298
2021-02-09,70.0,athlete,1_298
2021-02-10,70.0,athlete,1_298
2021-02-11,70.0,athlete,1_298
2021-02-12,70.0,athlete,1_298
2021-02-13,70.0,athlete,1_298
2021-02-14,70.0,athlete,1_298
2021-02-15,70.0,athlete,1_298
2021-02-16,70.0,athlete,1_298
2021-02-17,70.0,athlete,1_298
2021-02-18,70.0,athlete,1_298
2021-02-19,70.0,athlete,1_298
2021-02-20,70.0,athlete,1_298
2021-02-21,70.0,athlete,1_298
2021-02-22,70.0,athlete,1_298
2021-02-23,70.0,athlete,1_298
2021-02-24,70.0,athlete,1_298
2021-02-25,70.0,athlete,1_298
2021-02-26,70.0,athlete,1_298
2021-02-27,70.0,athlete,1_298
2021-02-28,70.0,athlete,1_298
2021-03-01,70.0,athlete,1_298
2021-03-02,70.0,athlete,1_298
2021-03-03,70.0,athlete,1_298
2021-03-04,70.0,athlete,1_298
2021-03-05,69.0,athlete,1_298
2021-03-06,70.0,athlete,1_298
2021-03-07,70.0,athlete,1_298
2021-03-08,70.0,athlete,1_298
2021-03-09,70.0,athlete,1_298
2021-03-10,70.0,athlete,1_298
2021-03-11,70.0,athlete,1_298
2021-03-12,70.0,athlete,1_298
2021-03-13,71.0,athlete,1_298
2021-03-14,70.0,athlete,1_298
2021-03-15,70.0,athlete,1_298
2021-03-16,70.0,athlete,1_298
2021-03-17,70.0,athlete,1_298
2021-03-18,70.0,athlete,1_298
2021-03-19,70.0,athlete,1_298
2021-03-20,70.0,athlete,1_298
2021-03-21,70.0,athlete,1_298
2021-03-22,70.0,athlete,1_298
2021-03-23,70.0,athlete,1_298
2021-03-24,70.0,athlete,1_298
2021-03-25,70.0,athlete,1_298
2021-03-26,70.0,athlete,1_298
2021-03-27,70.0,athlete,1_298
2021-03-28,70.0,athlete,1_298
2021-03-29,70.0,athlete,1_298
2021-03-30,70.0,athlete,1_298
2021-03-31,70.0,athlete,1_298
2021-01-01,78.0,non_athlete,1_299
2021-01-02,78.0,non_athlete,1_299
2021-01-03,78.0,non_athlete,1_299
2021-01-04,78.0,non_athlete,1_299
2021-01-05,78.0,non_athlete,1_299
2021-01-06,78.0,non_athlete,1_299
2021-01-07,78.0,non_athlete,1_299
2021-01-08,78.0,non_athlete,1_299
2021-01-09,78.0,non_athlete,1_299
2021-01-10,78.0,non_athlete,1_299
2021-01-11,78.0,non_athlete,1_299
2021-01-12,78.0,non_athlete,1_299
2021-01-13,78.0,non_athlete,1_299
2021-01-14,78.0,non_athlete,1_299
2021-01-15,78.0,non_athlete,1_299
2021-01-16,78.0,non_athlete,1_299
2021-01-17,78.0,non_athlete,1_299
2021-01-18,78.0,non_athlete,1_299
2021-01-19,78.0,non_athlete,1_299
2021-01-20,78.0,non_athlete,1_299
2021-01-21,78.0,non_athlete,1_299
2021-01-22,78.0,non_athlete,1_299
2021-01-23,78.0,non_athlete,1_299
2021-01-24,78.0,non_athlete,1_299
2021-01-25,78.0,non_athlete,1_299
2021-01-26,78.0,non_athlete,1_299
2021-01-27,78.0,non_athlete,1_299
2021-01-28,78.0,non_athlete,1_299
2021-01-29,78.0,non_athlete,1_299
2021-01-30,78.0,non_athlete,1_299
2021-01-31,78.0,non_athlete,1_299
2021-02-01,78.0,non_athlete,1_299
2021-02-02,78.0,non_athlete,1_299
2021-02-03,78.0,non_athlete,1_299
2021-02-04,78.0,non_athlete,1_299
2021-02-05,78.0,non_athlete,1_299
2021-02-06,78.0,non_athlete,1_299
2021-02-07,78.0,non_athlete,1_299
2021-02-08,78.0,non_athlete,1_299
2021-02-09,78.0,non_athlete,1_299
2021-02-10,78.0,non_athlete,1_299
2021-02-11,78.0,non_athlete,1_299
2021-02-12,78.0,non_athlete,1_299
2021-02-13,78.0,non_athlete,1_299
2021-02-14,78.0,non_athlete,1_299
2021-02-15,78.0,non_athlete,1_299
2021-02-16,78.0,non_athlete,1_299
2021-02-17,78.0,non_athlete,1_299
2021-02-18,78.0,non_athlete,1_299
2021-02-19,78.0,non_athlete,1_299
2021-02-20,78.0,non_athlete,1_299
2021-02-21,78.0,non_athlete,1_299
2021-02-22,78.0,non_athlete,1_299
2021-02-23,78.0,non_athlete,1_299
2021-02-24,78.0,non_athlete,1_299
2021-02-25,78.0,non_athlete,1_299
2021-02-26,78.0,non_athlete,1_299
2021-02-27,78.0,non_athlete,1_299
2021-02-28,78.0,non_athlete,1_299
2021-03-01,78.0,non_athlete,1_299
2021-03-02,78.0,non_athlete,1_299
2021-03-03,78.0,non_athlete,1_299
2021-03-04,78.0,non_athlete,1_299
2021-03-05,78.0,non_athlete,1_299
2021-03-06,78.0,non_athlete,1_299
2021-03-07,78.0,non_athlete,1_299
2021-03-08,78.0,non_athlete,1_299
2021-03-09,78.0,non_athlete,1_299
2021-03-10,78.0,non_athlete,1_299
2021-03-11,78.0,non_athlete,1_299
2021-03-12,78.0,non_athlete,1_299
2021-03-13,78.0,non_athlete,1_299
2021-03-14,78.0,non_athlete,1_299
2021-03-15,78.0,non_athlete,1_299
2021-03-16,78.0,non_athlete,1_299
2021-03-17,78.0,non_athlete,1_299
2021-03-18,78.0,non_athlete,1_299
2021-03-19,78.0,non_athlete,1_299
2021-03-20,78.0,non_athlete,1_299
2021-03-21,78.0,non_athlete,1_299
2021-03-22,78.0,non_athlete,1_299
2021-03-23,78.0,non_athlete,1_299
2021-03-24,78.0,non_athlete,1_299
2021-03-25,78.0,non_athlete,1_299
2021-03-26,78.0,non_athlete,1_299
2021-03-27,78.0,non_athlete,1_299
2021-03-28,78.0,non_athlete,1_299
2021-03-29,78.0,non_athlete,1_299
2021-03-30,78.0,non_athlete,1_299
2021-03-31,78.0,non_athlete,1_299
2021-01-01,92.0,non_athlete,1_300
2021-01-02,92.0,non_athlete,1_300
2021-01-03,92.0,non_athlete,1_300
2021-01-04,92.0,non_athlete,1_300
2021-01-05,92.0,non_athlete,1_300
2021-01-06,92.0,non_athlete,1_300
2021-01-07,92.0,non_athlete,1_300
2021-01-08,92.0,non_athlete,1_300
2021-01-09,92.0,non_athlete,1_300
2021-01-10,92.0,non_athlete,1_300
2021-01-11,92.0,non_athlete,1_300
2021-01-12,91.0,non_athlete,1_300
2021-01-13,92.0,non_athlete,1_300
2021-01-14,92.0,non_athlete,1_300
2021-01-15,92.0,non_athlete,1_300
2021-01-16,92.0,non_athlete,1_300
2021-01-17,92.0,non_athlete,1_300
2021-01-18,92.0,non_athlete,1_300
2021-01-19,92.0,non_athlete,1_300
2021-01-20,92.0,non_athlete,1_300
2021-01-21,92.0,non_athlete,1_300
2021-01-22,92.0,non_athlete,1_300
2021-01-23,92.0,non_athlete,1_300
2021-01-24,92.0,non_athlete,1_300
2021-01-25,92.0,non_athlete,1_300
2021-01-26,92.0,non_athlete,1_300
2021-01-27,92.0,non_athlete,1_300
2021-01-28,92.0,non_athlete,1_300
2021-01-29,92.0,non_athlete,1_300
2021-01-30,92.0,non_athlete,1_300
2021-01-31,92.0,non_athlete,1_300
2021-02-01,92.0,non_athlete,1_300
2021-02-02,92.0,non_athlete,1_300
2021-02-03,92.0,non_athlete,1_300
2021-02-04,92.0,non_athlete,1_300
2021-02-05,92.0,non_athlete,1_300
2021-02-06,92.0,non_athlete,1_300
2021-02-07,92.0,non_athlete,1_300
2021-02-08,92.0,non_athlete,1_300
2021-02-09,92.0,non_athlete,1_300
2021-02-10,92.0,non_athlete,1_300
2021-02-11,92.0,non_athlete,1_300
2021-02-12,92.0,non_athlete,1_300
2021-02-13,91.0,non_athlete,1_300
2021-02-14,92.0,non_athlete,1_300
2021-02-15,92.0,non_athlete,1_300
2021-02-16,92.0,non_athlete,1_300
2021-02-17,92.0,non_athlete,1_300
2021-02-18,92.0,non_athlete,1_300
2021-02-19,92.0,non_athlete,1_300
2021-02-20,93.0,non_athlete,1_300
2021-02-21,92.0,non_athlete,1_300
2021-02-22,92.0,non_athlete,1_300
2021-02-23,92.0,non_athlete,1_300
2021-02-24,92.0,non_athlete,1_300
2021-02-25,92.0,non_athlete,1_300
2021-02-26,92.0,non_athlete,1_300
2021-02-27,92.0,non_athlete,1_300
2021-02-28,92.0,non_athlete,1_300
2021-03-01,92.0,non_athlete,1_300
2021-03-02,92.0,non_athlete,1_300
2021-03-03,92.0,non_athlete,1_300
2021-03-04,92.0,non_athlete,1_300
2021-03-05,92.0,non_athlete,1_300
2021-03-06,92.0,non_athlete,1_300
2021-03-07,92.0,non_athlete,1_300
2021-03-08,92.0,non_athlete,1_300
2021-03-09,92.0,non_athlete,1_300
2021-03-10,92.0,non_athlete,1_300
2021-03-11,92.0,non_athlete,1_300
2021-03-12,92.0,non_athlete,1_300
2021-03-13,92.0,non_athlete,1_300
2021-03-14,92.0,non_athlete,1_300
2021-03-15,92.0,non_athlete,1_300
2021-03-16,92.0,non_athlete,1_300
2021-03-17,92.0,non_athlete,1_300
2021-03-18,92.0,non_athlete,1_300
2021-03-19,92.0,non_athlete,1_300
2021-03-20,92.0,non_athlete,1_300
2021-03-21,92.0,non_athlete,1_300
2021-03-22,92.0,non_athlete,1_300
2021-03-23,92.0,non_athlete,1_300
2021-03-24,92.0,non_athlete,1_300
2021-03-25,92.0,non_athlete,1_300
2021-03-26,93.0,non_athlete,1_300
2021-03-27,92.0,non_athlete,1_300
2021-03-28,92.0,non_athlete,1_300
2021-03-29,92.0,non_athlete,1_300
2021-03-30,92.0,non_athlete,1_300
2021-03-31,92.0,non_athlete,1_300
2021-01-01,58.0,athlete,1_301
2021-01-02,58.0,athlete,1_301
2021-01-03,58.0,athlete,1_301
2021-01-04,58.0,athlete,1_301
2021-01-05,58.0,athlete,1_301
2021-01-06,58.0,athlete,1_301
2021-01-07,57.0,athlete,1_301
2021-01-08,58.0,athlete,1_301
2021-01-09,58.0,athlete,1_301
2021-01-10,58.0,athlete,1_301
2021-01-11,57.0,athlete,1_301
2021-01-12,58.0,athlete,1_301
2021-01-13,58.0,athlete,1_301
2021-01-14,58.0,athlete,1_301
2021-01-15,58.0,athlete,1_301
2021-01-16,58.0,athlete,1_301
2021-01-17,58.0,athlete,1_301
2021-01-18,58.0,athlete,1_301
2021-01-19,58.0,athlete,1_301
2021-01-20,58.0,athlete,1_301
2021-01-21,58.0,athlete,1_301
2021-01-22,58.0,athlete,1_301
2021-01-23,58.0,athlete,1_301
2021-01-24,58.0,athlete,1_301
2021-01-25,58.0,athlete,1_301
2021-01-26,58.0,athlete,1_301
2021-01-27,58.0,athlete,1_301
2021-01-28,58.0,athlete,1_301
2021-01-29,58.0,athlete,1_301
2021-01-30,58.0,athlete,1_301
2021-01-31,58.0,athlete,1_301
2021-02-01,58.0,athlete,1_301
2021-02-02,57.0,athlete,1_301
2021-02-03,57.0,athlete,1_301
2021-02-04,58.0,athlete,1_301
2021-02-05,58.0,athlete,1_301
2021-02-06,58.0,athlete,1_301
2021-02-07,58.0,athlete,1_301
2021-02-08,58.0,athlete,1_301
2021-02-09,58.0,athlete,1_301
2021-02-10,58.0,athlete,1_301
2021-02-11,58.0,athlete,1_301
2021-02-12,58.0,athlete,1_301
2021-02-13,58.0,athlete,1_301
2021-02-14,58.0,athlete,1_301
2021-02-15,58.0,athlete,1_301
2021-02-16,58.0,athlete,1_301
2021-02-17,58.0,athlete,1_301
2021-02-18,58.0,athlete,1_301
2021-02-19,58.0,athlete,1_301
2021-02-20,58.0,athlete,1_301
2021-02-21,58.0,athlete,1_301
2021-02-22,58.0,athlete,1_301
2021-02-23,58.0,athlete,1_301
2021-02-24,57.0,athlete,1_301
2021-02-25,58.0,athlete,1_301
2021-02-26,58.0,athlete,1_301
2021-02-27,58.0,athlete,1_301
2021-02-28,58.0,athlete,1_301
2021-03-01,57.0,athlete,1_301
2021-03-02,58.0,athlete,1_301
2021-03-03,58.0,athlete,1_301
2021-03-04,58.0,athlete,1_301
2021-03-05,58.0,athlete,1_301
2021-03-06,58.0,athlete,1_301
2021-03-07,58.0,athlete,1_301
2021-03-08,58.0,athlete,1_301
2021-03-09,58.0,athlete,1_301
2021-03-10,58.0,athlete,1_301
2021-03-11,58.0,athlete,1_301
2021-03-12,58.0,athlete,1_301
2021-03-13,57.0,athlete,1_301
2021-03-14,58.0,athlete,1_301
2021-03-15,58.0,athlete,1_301
2021-03-16,58.0,athlete,1_301
2021-03-17,58.0,athlete,1_301
2021-03-18,58.0,athlete,1_301
2021-03-19,57.0,athlete,1_301
2021-03-20,58.0,athlete,1_301
2021-03-21,58.0,athlete,1_301
2021-03-22,58.0,athlete,1_301
2021-03-23,58.0,athlete,1_301
2021-03-24,58.0,athlete,1_301
2021-03-25,58.0,athlete,1_301
2021-03-26,58.0,athlete,1_301
2021-03-27,58.0,athlete,1_301
2021-03-28,58.0,athlete,1_301
2021-03-29,58.0,athlete,1_301
2021-03-30,58.0,athlete,1_301
